sweep,method,case,metric,value,baseline_case,baseline_value,absolute_change,relative_change,layer,noise_type,rule
architecture,HBB,balanced,alignment,0.3679905119718899,balanced,0.3679905119718899,0.0,0.0,enc1,,hebbian_raw
architecture,HBB,late_heavy,alignment,0.7960968098131682,balanced,0.3679905119718899,0.4281062978412783,1.1633623256917482,enc1,,hebbian_raw
architecture,HBB,early_heavy,norm_ratio,158.35916452942985,balanced,90.93345682411692,67.42570770531293,0.7414840484479402,enc1,,hebbian_raw
architecture,HBB,balanced,norm_ratio,90.93345682411692,balanced,90.93345682411692,0.0,0.0,enc1,,hebbian_raw
architecture,HBB,late_heavy,norm_ratio,35.083581652755996,balanced,90.93345682411692,-55.84987517136092,-0.6141840101755385,enc1,,hebbian_raw
architecture,HBB,early_heavy,alpha_star,0.0018940460000459625,balanced,0.004141543933313947,-0.002247497933267985,-0.5426715178962084,enc1,,hebbian_raw
architecture,HBB,balanced,alpha_star,0.004141543933313947,balanced,0.004141543933313947,0.0,0.0,enc1,,hebbian_raw
architecture,HBB,late_heavy,alpha_star,0.13835586910881506,balanced,0.004141543933313947,0.1342143251755011,32.406833611855404,enc1,,hebbian_raw
architecture,HBB,early_heavy,scale_matched_bias,0.9579429608928273,balanced,0.9213713643702464,0.03657159652258091,0.039692569073424326,enc1,,hebbian_raw
architecture,HBB,balanced,scale_matched_bias,0.9213713643702464,balanced,0.9213713643702464,0.0,0.0,enc1,,hebbian_raw
architecture,HBB,late_heavy,scale_matched_bias,0.4951379145637166,balanced,0.9213713643702464,-0.4262334498065298,-0.4626076588536003,enc1,,hebbian_raw
architecture,HBB,early_heavy,update_snr_linear,463.85740336304053,balanced,459.96452632063085,3.8928770424096797,0.008463428850806714,enc1,,hebbian_raw
architecture,HBB,balanced,update_snr_linear,459.96452632063085,balanced,459.96452632063085,0.0,0.0,enc1,,hebbian_raw
architecture,HBB,late_heavy,update_snr_linear,632.5207915651415,balanced,459.96452632063085,172.55626524451066,0.3751512461728955,enc1,,hebbian_raw
architecture,HBB,early_heavy,matched_bp_snr_linear,1.503484280942698,balanced,1.4489482500719357,0.05453603087076231,0.0376383565582947,enc1,,hebbian_raw
architecture,HBB,balanced,matched_bp_snr_linear,1.4489482500719357,balanced,1.4489482500719357,0.0,0.0,enc1,,hebbian_raw
architecture,HBB,late_heavy,matched_bp_snr_linear,9.21560640677404,balanced,1.4489482500719357,7.766658156702103,5.360203966091372,enc1,,hebbian_raw
architecture,HBB,early_heavy,alignment,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,HBB,balanced,alignment,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,HBB,late_heavy,alignment,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,HBB,early_heavy,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,HBB,balanced,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,HBB,late_heavy,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,HBB,early_heavy,alpha_star,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,HBB,balanced,alpha_star,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,HBB,late_heavy,alpha_star,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,HBB,early_heavy,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc2,,bp_raw
architecture,HBB,balanced,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc2,,bp_raw
architecture,HBB,late_heavy,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc2,,bp_raw
architecture,HBB,early_heavy,update_snr_linear,7.1258204236737175,balanced,6.368264004861709,0.7575564188120083,0.11895807369693684,enc2,,bp_raw
architecture,HBB,balanced,update_snr_linear,6.368264004861709,balanced,6.368264004861709,0.0,0.0,enc2,,bp_raw
architecture,HBB,late_heavy,update_snr_linear,3.20111133901099,balanced,6.368264004861709,-3.167152665850719,-0.4973337574309623,enc2,,bp_raw
architecture,HBB,early_heavy,matched_bp_snr_linear,7.1258204236737175,balanced,6.368264004861709,0.7575564188120083,0.11895807369693684,enc2,,bp_raw
architecture,HBB,balanced,matched_bp_snr_linear,6.368264004861709,balanced,6.368264004861709,0.0,0.0,enc2,,bp_raw
architecture,HBB,late_heavy,matched_bp_snr_linear,3.20111133901099,balanced,6.368264004861709,-3.167152665850719,-0.4973337574309623,enc2,,bp_raw
architecture,HBB,early_heavy,alignment,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HBB,balanced,alignment,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HBB,late_heavy,alignment,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HBB,early_heavy,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HBB,balanced,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HBB,late_heavy,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HBB,early_heavy,alpha_star,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HBB,balanced,alpha_star,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HBB,late_heavy,alpha_star,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HBB,early_heavy,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc3,,bp_raw
architecture,HBB,balanced,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc3,,bp_raw
architecture,HBB,late_heavy,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc3,,bp_raw
architecture,HBB,early_heavy,update_snr_linear,6.158250984718562,balanced,5.146659604481828,1.0115913802367338,0.1965529990278783,enc3,,bp_raw
architecture,HBB,balanced,update_snr_linear,5.146659604481828,balanced,5.146659604481828,0.0,0.0,enc3,,bp_raw
architecture,HBB,late_heavy,update_snr_linear,2.309912059898343,balanced,5.146659604481828,-2.836747544583485,-0.5511822740545401,enc3,,bp_raw
architecture,HBB,early_heavy,matched_bp_snr_linear,6.158250984718562,balanced,5.146659604481828,1.0115913802367338,0.1965529990278783,enc3,,bp_raw
architecture,HBB,balanced,matched_bp_snr_linear,5.146659604481828,balanced,5.146659604481828,0.0,0.0,enc3,,bp_raw
architecture,HBB,late_heavy,matched_bp_snr_linear,2.309912059898343,balanced,5.146659604481828,-2.836747544583485,-0.5511822740545401,enc3,,bp_raw
architecture,HHB,early_heavy,alignment,0.279680516205764,balanced,0.368008968796854,-0.08832845259109001,-0.2400171193643069,enc1,,hebbian_effective
architecture,HHB,balanced,alignment,0.368008968796854,balanced,0.368008968796854,0.0,0.0,enc1,,hebbian_effective
architecture,HHB,late_heavy,alignment,0.7961097731002559,balanced,0.368008968796854,0.42810080430340186,1.163289051627859,enc1,,hebbian_effective
architecture,HHB,early_heavy,norm_ratio,0.07917983921922016,balanced,0.045466787561505226,0.03371305165771493,0.7414874343468426,enc1,,hebbian_effective
architecture,HHB,balanced,norm_ratio,0.045466787561505226,balanced,0.045466787561505226,0.0,0.0,enc1,,hebbian_effective
architecture,HHB,late_heavy,norm_ratio,0.017541869932313804,balanced,0.045466787561505226,-0.02792491762919142,-0.6141827722225105,enc1,,hebbian_effective
architecture,HHB,early_heavy,alpha_star,3.7878465473791487,balanced,8.2832925313338,-4.495445983954651,-0.5427124500250191,enc1,,hebbian_effective
architecture,HHB,balanced,alpha_star,8.2832925313338,balanced,8.2832925313338,0.0,0.0,enc1,,hebbian_effective
architecture,HHB,late_heavy,alpha_star,276.64171631780846,balanced,8.2832925313338,268.35842378647465,32.397554809431604,enc1,,hebbian_effective
architecture,HHB,early_heavy,scale_matched_bias,0.9579412804939078,balanced,0.9213720664684695,0.036569214025438335,0.03968995301275512,enc1,,hebbian_effective
architecture,HHB,balanced,scale_matched_bias,0.9213720664684695,balanced,0.9213720664684695,0.0,0.0,enc1,,hebbian_effective
architecture,HHB,late_heavy,scale_matched_bias,0.49489289736138103,balanced,0.9213720664684695,-0.42647916910708844,-0.46287399480350994,enc1,,hebbian_effective
architecture,HHB,early_heavy,update_snr_linear,461.6771976753463,balanced,453.0917662156218,8.585431459724475,0.018948548836878965,enc1,,hebbian_effective
architecture,HHB,balanced,update_snr_linear,453.0917662156218,balanced,453.0917662156218,0.0,0.0,enc1,,hebbian_effective
architecture,HHB,late_heavy,update_snr_linear,549.0510712878232,balanced,453.0917662156218,95.9593050722014,0.2117877927327753,enc1,,hebbian_effective
architecture,HHB,early_heavy,matched_bp_snr_linear,1.503484280942698,balanced,1.4489482500719357,0.05453603087076231,0.0376383565582947,enc1,,hebbian_effective
architecture,HHB,balanced,matched_bp_snr_linear,1.4489482500719357,balanced,1.4489482500719357,0.0,0.0,enc1,,hebbian_effective
architecture,HHB,late_heavy,matched_bp_snr_linear,9.21560640677404,balanced,1.4489482500719357,7.766658156702103,5.360203966091372,enc1,,hebbian_effective
architecture,HHB,early_heavy,alignment,0.27967926040668994,balanced,0.3679905119718899,-0.08831125156519998,-0.23998241446971308,enc1,,hebbian_raw
architecture,HHB,balanced,alignment,0.3679905119718899,balanced,0.3679905119718899,0.0,0.0,enc1,,hebbian_raw
architecture,HHB,late_heavy,alignment,0.7960968098131682,balanced,0.3679905119718899,0.4281062978412783,1.1633623256917482,enc1,,hebbian_raw
architecture,HHB,early_heavy,norm_ratio,158.35916452942985,balanced,90.93345682411692,67.42570770531293,0.7414840484479402,enc1,,hebbian_raw
architecture,HHB,balanced,norm_ratio,90.93345682411692,balanced,90.93345682411692,0.0,0.0,enc1,,hebbian_raw
architecture,HHB,late_heavy,norm_ratio,35.083581652755996,balanced,90.93345682411692,-55.84987517136092,-0.6141840101755385,enc1,,hebbian_raw
architecture,HHB,early_heavy,alpha_star,0.0018940460000459625,balanced,0.004141543933313947,-0.002247497933267985,-0.5426715178962084,enc1,,hebbian_raw
architecture,HHB,balanced,alpha_star,0.004141543933313947,balanced,0.004141543933313947,0.0,0.0,enc1,,hebbian_raw
architecture,HHB,late_heavy,alpha_star,0.13835586910881506,balanced,0.004141543933313947,0.1342143251755011,32.406833611855404,enc1,,hebbian_raw
architecture,HHB,early_heavy,scale_matched_bias,0.9579429608928273,balanced,0.9213713643702464,0.03657159652258091,0.039692569073424326,enc1,,hebbian_raw
architecture,HHB,balanced,scale_matched_bias,0.9213713643702464,balanced,0.9213713643702464,0.0,0.0,enc1,,hebbian_raw
architecture,HHB,late_heavy,scale_matched_bias,0.4951379145637166,balanced,0.9213713643702464,-0.4262334498065298,-0.4626076588536003,enc1,,hebbian_raw
architecture,HHB,early_heavy,update_snr_linear,463.85740336304053,balanced,459.96452632063085,3.8928770424096797,0.008463428850806714,enc1,,hebbian_raw
architecture,HHB,balanced,update_snr_linear,459.96452632063085,balanced,459.96452632063085,0.0,0.0,enc1,,hebbian_raw
architecture,HHB,late_heavy,update_snr_linear,632.5207915651415,balanced,459.96452632063085,172.55626524451066,0.3751512461728955,enc1,,hebbian_raw
architecture,HHB,early_heavy,matched_bp_snr_linear,1.503484280942698,balanced,1.4489482500719357,0.05453603087076231,0.0376383565582947,enc1,,hebbian_raw
architecture,HHB,balanced,matched_bp_snr_linear,1.4489482500719357,balanced,1.4489482500719357,0.0,0.0,enc1,,hebbian_raw
architecture,HHB,late_heavy,matched_bp_snr_linear,9.21560640677404,balanced,1.4489482500719357,7.766658156702103,5.360203966091372,enc1,,hebbian_raw
architecture,HHB,early_heavy,alignment,0.02058866447146138,balanced,0.0356259011114371,-0.015037236639975717,-0.42208719416015494,enc2,,hebbian_effective
architecture,HHB,balanced,alignment,0.0356259011114371,balanced,0.0356259011114371,0.0,0.0,enc2,,hebbian_effective
architecture,HHB,late_heavy,alignment,0.344341433506111,balanced,0.0356259011114371,0.3087155323946739,8.66547996695866,enc2,,hebbian_effective
architecture,HHB,early_heavy,norm_ratio,0.005269947399586511,balanced,0.002242040328236028,0.003027907071350483,1.350514097300934,enc2,,hebbian_effective
architecture,HHB,balanced,norm_ratio,0.002242040328236028,balanced,0.002242040328236028,0.0,0.0,enc2,,hebbian_effective
architecture,HHB,late_heavy,norm_ratio,0.03722443463875901,balanced,0.002242040328236028,0.03498239431052298,15.60292821424991,enc2,,hebbian_effective
architecture,HHB,early_heavy,alpha_star,2.4622064377638773,balanced,14.563299517331922,-12.101093079568045,-0.8309307286556585,enc2,,hebbian_effective
architecture,HHB,balanced,alpha_star,14.563299517331922,balanced,14.563299517331922,0.0,0.0,enc2,,hebbian_effective
architecture,HHB,late_heavy,alpha_star,43.430096380406255,balanced,14.563299517331922,28.866796863074335,1.982160486963665,enc2,,hebbian_effective
architecture,HHB,early_heavy,scale_matched_bias,0.9994399424990175,balanced,0.998687049986666,0.0007528925123514441,0.0007538823221556166,enc2,,hebbian_effective
architecture,HHB,balanced,scale_matched_bias,0.998687049986666,balanced,0.998687049986666,0.0,0.0,enc2,,hebbian_effective
architecture,HHB,late_heavy,scale_matched_bias,0.8934794761320533,balanced,0.998687049986666,-0.10520757385461277,-0.10534588773921931,enc2,,hebbian_effective
architecture,HHB,early_heavy,update_snr_linear,0.0223795987135802,balanced,0.01806393224828931,0.004315666465290888,0.23891068709365204,enc2,,hebbian_effective
architecture,HHB,balanced,update_snr_linear,0.01806393224828931,balanced,0.01806393224828931,0.0,0.0,enc2,,hebbian_effective
architecture,HHB,late_heavy,update_snr_linear,174.85932740780325,balanced,0.01806393224828931,174.84126347555497,9679.025644177433,enc2,,hebbian_effective
architecture,HHB,early_heavy,matched_bp_snr_linear,1.4542124178889355,balanced,0.8872811065814439,0.5669313113074916,0.638953435502702,enc2,,hebbian_effective
architecture,HHB,balanced,matched_bp_snr_linear,0.8872811065814439,balanced,0.8872811065814439,0.0,0.0,enc2,,hebbian_effective
architecture,HHB,late_heavy,matched_bp_snr_linear,0.9874828833423954,balanced,0.8872811065814439,0.10020177676095154,0.11293126385492472,enc2,,hebbian_effective
architecture,HHB,early_heavy,alignment,0.02057804380946844,balanced,0.0363428992533642,-0.01576485544389576,-0.43378089715840856,enc2,,hebbian_raw
architecture,HHB,balanced,alignment,0.0363428992533642,balanced,0.0363428992533642,0.0,0.0,enc2,,hebbian_raw
architecture,HHB,late_heavy,alignment,0.3443385146296086,balanced,0.0363428992533642,0.3079956153762444,8.474712301310388,enc2,,hebbian_raw
architecture,HHB,early_heavy,norm_ratio,10.539676297343812,balanced,4.483744743227666,6.055931554116146,1.3506414617517624,enc2,,hebbian_raw
architecture,HHB,balanced,norm_ratio,4.483744743227666,balanced,4.483744743227666,0.0,0.0,enc2,,hebbian_raw
architecture,HHB,late_heavy,norm_ratio,74.44888787759605,balanced,4.483744743227666,69.96514313436839,15.604176227924098,enc2,,hebbian_raw
architecture,HHB,early_heavy,alpha_star,0.0012193925820503126,balanced,0.007530789724061819,-0.0063113971420115066,-0.838079055773888,enc2,,hebbian_raw
architecture,HHB,balanced,alpha_star,0.007530789724061819,balanced,0.007530789724061819,0.0,0.0,enc2,,hebbian_raw
architecture,HHB,late_heavy,alpha_star,0.021733319638814856,balanced,0.007530789724061819,0.014202529914753037,1.8859283598754912,enc2,,hebbian_raw
architecture,HHB,early_heavy,scale_matched_bias,0.9994365255328445,balanced,0.9986569993879296,0.0007795261449148327,0.0007805744568874184,enc2,,hebbian_raw
architecture,HHB,balanced,scale_matched_bias,0.9986569993879296,balanced,0.9986569993879296,0.0,0.0,enc2,,hebbian_raw
architecture,HHB,late_heavy,scale_matched_bias,0.8934677432199791,balanced,0.9986569993879296,-0.1051892561679505,-0.10533071538307445,enc2,,hebbian_raw
architecture,HHB,early_heavy,update_snr_linear,0.02237892511609219,balanced,0.018063520445803376,0.004315404670288812,0.23890164062966426,enc2,,hebbian_raw
architecture,HHB,balanced,update_snr_linear,0.018063520445803376,balanced,0.018063520445803376,0.0,0.0,enc2,,hebbian_raw
architecture,HHB,late_heavy,update_snr_linear,179.64649960194657,balanced,0.018063520445803376,179.62843608150078,9944.265106599907,enc2,,hebbian_raw
architecture,HHB,early_heavy,matched_bp_snr_linear,1.4542124178889355,balanced,0.8872811065814439,0.5669313113074916,0.638953435502702,enc2,,hebbian_raw
architecture,HHB,balanced,matched_bp_snr_linear,0.8872811065814439,balanced,0.8872811065814439,0.0,0.0,enc2,,hebbian_raw
architecture,HHB,late_heavy,matched_bp_snr_linear,0.9874828833423954,balanced,0.8872811065814439,0.10020177676095154,0.11293126385492472,enc2,,hebbian_raw
architecture,HHB,early_heavy,alignment,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HHB,balanced,alignment,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HHB,late_heavy,alignment,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HHB,early_heavy,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HHB,balanced,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HHB,late_heavy,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HHB,early_heavy,alpha_star,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HHB,balanced,alpha_star,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HHB,late_heavy,alpha_star,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,HHB,early_heavy,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc3,,bp_raw
architecture,HHB,balanced,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc3,,bp_raw
architecture,HHB,late_heavy,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc3,,bp_raw
architecture,HHB,early_heavy,update_snr_linear,10.573256786126379,balanced,8.522779702007862,2.0504770841185174,0.24058783117850738,enc3,,bp_raw
architecture,HHB,balanced,update_snr_linear,8.522779702007862,balanced,8.522779702007862,0.0,0.0,enc3,,bp_raw
architecture,HHB,late_heavy,update_snr_linear,2.3602490852927187,balanced,8.522779702007862,-6.162530616715143,-0.7230658109422451,enc3,,bp_raw
architecture,HHB,early_heavy,matched_bp_snr_linear,10.573256786126379,balanced,8.522779702007862,2.0504770841185174,0.24058783117850738,enc3,,bp_raw
architecture,HHB,balanced,matched_bp_snr_linear,8.522779702007862,balanced,8.522779702007862,0.0,0.0,enc3,,bp_raw
architecture,HHB,late_heavy,matched_bp_snr_linear,2.3602490852927187,balanced,8.522779702007862,-6.162530616715143,-0.7230658109422451,enc3,,bp_raw
architecture,HHH,early_heavy,alignment,0.279680516205764,balanced,0.368008968796854,-0.08832845259109001,-0.2400171193643069,enc1,,hebbian_effective
architecture,HHH,balanced,alignment,0.368008968796854,balanced,0.368008968796854,0.0,0.0,enc1,,hebbian_effective
architecture,HHH,late_heavy,alignment,0.7961097731002559,balanced,0.368008968796854,0.42810080430340186,1.163289051627859,enc1,,hebbian_effective
architecture,HHH,early_heavy,norm_ratio,0.07917983921922016,balanced,0.045466787561505226,0.03371305165771493,0.7414874343468426,enc1,,hebbian_effective
architecture,HHH,balanced,norm_ratio,0.045466787561505226,balanced,0.045466787561505226,0.0,0.0,enc1,,hebbian_effective
